country,ign,team_name_full,shorthand,standings,role,agent_1,agent_2,agent_3,maps,k,d,a,kd,kda,acs_per_map,k_per_map,d_per_map,a_per_map,language_1,language_2,language_3
Indonesia,famouz,BOOM Esports,BME,1,Entry,Raze,Jett,NaN,28,566,383,134,1.47,1.82,279,20.2,13.6,4.7,Indonesian,NaN,NaN
Indonesia,fausTao,ARF TEAM,ARF,3,Entry,Raze,Jett,Yoru,23,403,365,94,1.1,1.36,240,17.5,15.8,4,Indonesian,NaN,NaN
Indonesia,Shiro,BOOM Esports,BME,1,Recon,Sova,Breach,Viper,28,486,358,271,1.35,2.11,235,17.3,12.7,9.6,Indonesian,NaN,NaN
Indonesia,Kush,Alter Ego,AE,2,Flash,Gekko,Skye,KAY/O,24,404,357,168,1.13,1.6,230,16.8,14.8,7,Indonesian,NaN,NaN
Indonesia,damaraa,Le Crapaud,LCR,8,Entry,Jett,Raze,NaN,15,253,263,57,0.96,1.17,227,16.8,17.5,3.8,Indonesian,NaN,NaN
Indonesia,woody,ARF TEAM,ARF,3,Flash,Gekko,KAY/O,Reyna,23,375,327,207,1.14,1.77,224,16.3,14.2,9,Indonesian,NaN,NaN
Indonesia,Lilo,Bigetron Arctic,BTR,4,Entry,Raze,Jett,Neon,22,348,370,81,0.94,1.15,221,15.8,16.8,3.6,Indonesian,NaN,NaN
Indonesia,Iceyyy,DIS Esports,DIS,7,Entry,Raze,Jett,NaN,7,110,110,20,1,1.18,221,15.7,15.7,2.8,Indonesian,NaN,NaN
Indonesia,Jefz,Cynical,CNL,5,Entry,Raze,Jett,NaN,17,249,261,76,0.95,1.24,219,14.6,15.3,4.4,Indonesian,NaN,NaN
Indonesia,k1ngkappa,THE HERO DETA,THD,5,Anchor,Cypher,Viper,Killjoy,24,371,349,113,1.06,1.38,216,15.4,14.5,4.7,Indonesian,NaN,NaN
Indonesia,Kylee,ARF TEAM,ARF,3,Anchor,Cypher,Killjoy,Viper,23,375,331,78,1.13,1.36,216,16.3,14.3,3.3,Indonesian,NaN,NaN
Indonesia,Flynch,THE HERO DETA,THD,5,Entry,Jett,Raze,Skye,24,359,355,81,1.01,1.23,213,14.9,14.7,3.3,Indonesian,NaN,NaN
Indonesia,ray4c,Alter Ego,AE,2,Entry,Raze,NaN,NaN,24,351,377,112,0.93,1.22,211,14.6,15.7,4.6,Indonesian,NaN,NaN
Indonesia,zhar,Bigetron Arctic,BTR,4,Flash,Gekko,Sova,Omen,10,155,143,51,1.08,1.44,210,15.5,14.3,5.1,Indonesian,NaN,NaN
Singapore,ZesBeeW,BOOM Esports,BME,1,Smoker,Omen,Viper,Brimstone,28,441,356,296,1.23,2.07,208,15.7,12.7,10.5,Indonesian,Mandarin,English
Indonesia,Cud,Alter Ego,AE,2,Anchor,Cypher,Viper,Killjoy,24,363,320,113,1.13,1.48,201,15.1,13.3,4.7,Indonesian,NaN,NaN
Indonesia,Rapheleen,Le Crapaud,LCR,8,Recon,Sova,Raze,Gekko,15,220,251,96,0.87,1.25,201,14.6,16.7,6.4,Indonesian,NaN,NaN
Indonesia,naTz,THE HERO DETA,THD,5,Smoker,Omen,Viper,Brimstone,24,338,364,159,0.92,1.36,200,14,15.1,6.6,Indonesian,NaN,NaN
Indonesia,ValdyN,Alter Ego,AE,2,Flash,Breach,KAY/O,Skye,24,361,345,172,1.04,1.54,198,15,14.3,7.1,Indonesian,NaN,NaN
Indonesia,BudimeisteR,Bigetron Arctic,BTR,4,Smoker,Omen,Viper,NaN,22,317,327,167,0.96,1.48,196,14.4,14.8,7.5,Indonesian,NaN,NaN
Indonesia,RIZKYMD,Le Crapaud,LCR,8,Flash,KAY/O,Breach,Skye,13,192,213,128,0.9,1.5,195,14.7,16.3,9.8,Indonesian,NaN,NaN
Indonesia,BerserX,BOOM Esports,BME,1,Anchor,Killjoy,Cypher,NaN,28,395,338,152,1.16,1.61,194,14.1,12,5.4,Indonesian,NaN,NaN
Indonesia,frostmind,Bigetron Arctic,BTR,4,Anchor,Killjoy,Cypher,Brimstone,22,324,307,87,1.05,1.33,192,14.7,13.9,3.9,Indonesian,NaN,NaN
Indonesia,Nythan,ARF TEAM,ARF,3,Flash,Breach,Skye,Gekko,23,334,332,156,1,1.47,191,14.5,14.4,6.7,Indonesian,NaN,NaN
Indonesia,dragy,Cynical,CNL,5,Lurker,Omen,Yoru,Viper,17,215,258,126,0.83,1.32,188,12.6,15.1,7.4,Indonesian,NaN,NaN
Indonesia,mas,DIS Esports,DIS,7,Recon,Sova,Skye,Gekko,11,131,165,72,0.79,1.23,187,11.9,15,6.5,Indonesian,NaN,NaN
Indonesia,gotten,Alter Ego,AE,2,Smoker,Omen,Killjoy,Brimstone,23,314,310,194,1.01,1.63,187,13.6,13.4,8.4,Indonesian,NaN,NaN
Indonesia,vascalizz,Bigetron Arctic,BTR,4,Recon,Sova,Skye,Gekko,12,174,164,66,1.06,1.46,186,14.5,13.6,5.5,Indonesian,NaN,NaN
Indonesia,Madelyn,THE HERO DETA,THD,5,Recon,Sova,Gekko,Fade,24,321,310,166,1.03,1.57,185,13.3,12.9,6.9,Indonesian,NaN,NaN
Indonesia,PadangRice,DIS Esports,DIS,7,Lurker,Viper,Killjoy,Omen,11,137,160,59,0.85,1.22,185,12.4,14.5,5.3,Indonesian,NaN,NaN
Indonesia,NcSlasher,BOOM Esports,BME,1,Recon,KAY/O,Fade,Gekko,28,365,383,288,0.95,1.7,184,13,13.6,10.2,Indonesian,NaN,NaN
Indonesia,SEVERiNE,Bigetron Arctic,BTR,4,Recon,KAY/O,Breach,Fade,22,291,333,189,0.87,1.44,183,13.2,15.1,8.5,Indonesian,NaN,NaN
Indonesia,No1syboy,THE HERO DETA,THD,5,Flash,Breach,Killjoy,KAY/O,24,318,354,151,0.89,1.32,183,13.2,14.7,6.2,Indonesian,NaN,NaN
Indonesia,aderrr,DIS Esports,DIS,7,Smoker,Omen,Cypher,Brimstone,11,134,167,51,0.8,1.1,181,12.1,15.1,4.6,Indonesian,NaN,NaN
Indonesia,reeq,Cynical,CNL,5,Anchor,Fade,Killjoy,Cypher,16,193,243,95,0.79,1.18,180,12,15.1,5.9,Indonesian,NaN,NaN
Indonesia,heyNF,Cynical,CNL,5,Flash,Breach,Skye,KAY/O,17,204,255,142,0.8,1.35,175,12,15,8.3,Indonesian,NaN,NaN
Indonesia,Nay,Cynical,CNL,5,Anchor,Cypher,Sova,Viper,17,215,265,56,0.81,1.02,174,12.6,15.5,3.2,Indonesian,NaN,NaN
Indonesia,SCar,ARF TEAM,ARF,3,Smoker,Omen,Viper,Brimstone,23,287,324,206,0.88,1.52,170,12.4,14,8.9,Indonesian,NaN,NaN
Indonesia,tupai,DIS Esports,DIS,7,Lurker,Sova,Chamber,Cypher,8,78,140,24,0.55,0.72,167,9.7,17.5,3,Indonesian,NaN,NaN
Indonesia,axeLuvYa,Le Crapaud,LCR,8,Lurker,Killjoy,Breach,Omen,6,66,89,29,0.74,1.06,151,11,14.8,4.8,Indonesian,NaN,NaN
Indonesia,Kuroza,Le Crapaud,LCR,8,Lurker,Omen,Cypher,Viper,15,171,232,117,0.73,1.24,150,11.4,15.4,7.8,Indonesian,NaN,NaN
Indonesia,roseaufy,Alter Ego,AE,2,Anchor,Killjoy,NaN,NaN,1,9,18,1,0.5,0.55,119,9,18,1,Indonesian,NaN,NaN
