id,acronym,home_league_id,dark_logo_url,light_logo_url,slug,name
109710990829217937,TAL,109551178413356399,http://static.lolesports.com/teams/1674056858750_Talon_Esports_logo1.png,http://static.lolesports.com/teams/1674056858749_Talon_Esports_logo1.png,talon-esports,Talon Esports
105680883461219195,TL,106109559530232966,http://static.lolesports.com/teams/1637252586939_teamliquid.png,http://static.lolesports.com/teams/1637252586938_teamliquid.png,team-liquid,Team Liquid
107739366448281763,S1,106109559530232966,http://static.lolesports.com/teams/1644309676193_1024x1024_sector_one_nameless_orange.png,http://static.lolesports.com/teams/1644309676191_1024x1024_sector_one_nameless_orange.png,sector-one,Sector One
105680908693496715,FPX,106109559530232966,http://static.lolesports.com/teams/1644542485598_download38.png,http://static.lolesports.com/teams/1644542485597_download38.png,funplus-phoenix,FunPlus Phoenix
107735185441106189,BBL,106109559530232966,http://static.lolesports.com/teams/1643908460159_BBL_Esports_logo_2021.png,http://static.lolesports.com/teams/1643908460157_BBL_Esports_logo_2021.png,bbl,BBL
105680908693496715,FPX,106109559530232966,http://static.lolesports.com/teams/1625673263392_800px-FPX_logo_2021.png,http://static.lolesports.com/teams/1625673263390_800px-FPX_logo_2021.png,funplus-phoenix,FunPlus Phoenix
109636584963315880,M8,106109559530232966,0,http://static.lolesports.com/teams/1681406018448_VCF_White_GENTLEMATES.png,supra-beaux-gosses,Gentle Mates
105720721013519990,M3C,106109559530232966,http://static.lolesports.com/teams/1647451114222_M3C_logo_onbright_square.png,http://static.lolesports.com/teams/1647451114220_M3C_logo_square.png,m3c,M3C
105681061943225763,GLD,106109559530232966,http://static.lolesports.com/teams/1625673330361_Guild_Esports.png,http://static.lolesports.com/teams/1625673330360_Guild_Esports.png,guild,GUILD
105720659034682989,FUT,106109559530232966,http://static.lolesports.com/teams/1644342678683_FUT_VRL_DARK.png,http://static.lolesports.com/teams/1644342678681_FUT_VRL_DARK.png,futbolist,FUT Esports
107773234381249683,FKS,106109559530232966,http://static.lolesports.com/teams/1644489045473_FOKUS_Emblem_red.png,http://static.lolesports.com/teams/1644489045471_FOKUS_Emblem_red.png,fokus,FOKUS Clan
106652371451437497,NAVI,106109559530232966,0,http://static.lolesports.com/teams/1627386036528_Natus_Vincere_2021_lightmode.png,natus-vincere,Natus Vincere
107734457789589374,ANM,106109559530232966,http://static.lolesports.com/teams/1644568784715_Anonymo_Color1.png,http://static.lolesports.com/teams/1644568784714_Anonymo_Color1.png,anonymo-mentos,Anonymo Mentos
107735250232004550,LDNU,106109559530232966,http://static.lolesports.com/teams/1643909447825_LDN_UTD_2021_lightmode.png,http://static.lolesports.com/teams/1643909447823_LDN_UTD_2021_lightmode.png,ldn-utd,LDN UTD
105830904252954968,VGI,106109559530232966,http://static.lolesports.com/teams/1627094537150_vdia.jpg,http://static.lolesports.com/teams/1627094537149_vdia.jpg,vodafone-giants,Vodafone Giants
107735209806574780,BIG,106109559530232966,http://static.lolesports.com/teams/1643908831777_BIG_lightmode.png,http://static.lolesports.com/teams/1643908831776_berlin-international-gaming.png,berlin-international-gaming,Berlin International Gaming
107751118887377327,FLC,106109559530232966,http://static.lolesports.com/teams/1644224643797_output-onlinepngtools.png,http://static.lolesports.com/teams/1644224643795_output-onlinepngtools.png,team-falcons,Team Falcons
105788174587511565,FRZ,106109559530232966,0,http://static.lolesports.com/teams/139182.jpg,forze,forZe
107735250232004550,OGLU,106109559530232966,http://static.lolesports.com/teams/1652352312862_OGxLDNUTD1x1White.png,http://static.lolesports.com/teams/1652352312861_OGxLDNUTD1x1White.png,ldn-utd,OG LDN UTD
105751765959424656,TH,106109559530232966,http://static.lolesports.com/teams/1674060672536_600px-Team_Heretics_2022_allmode1.png,http://static.lolesports.com/teams/1674060672534_600px-Team_Heretics_2022_allmode1.png,team-heretics,Team Heretics
107763583185446611,SUR,106109559530232966,http://static.lolesports.com/teams/1644341775344_surreallogo2.png,http://static.lolesports.com/teams/1644341775342_surreallogo2.png,surreal-esports,Surreal Esports
106511422474046494,SMB,106109559530232966,0,http://static.lolesports.com/teams/1630017471432_supermassive_blaze_white.png,supermassive-blaze,SuperMassive Blaze
106013381894847385,VIT,106109559530232966,http://static.lolesports.com/teams/1722030793681_VITALITY_YELLOW.png,http://static.lolesports.com/teams/1722030793680_VITALITY_YELLOW.png,team-vitality,Team Vitality
107729441149267209,XL,106109559530232966,http://static.lolesports.com/teams/1643820809234_XL_Logo_BLK.png,http://static.lolesports.com/teams/1643820809232_XL_Logo_WHT.png,excel,EXCEL
105830904252954968,GIA,106109559530232966,http://static.lolesports.com/teams/1643718214884_61f911f3493df866838875.png,http://static.lolesports.com/teams/1643718214882_Giantsblanco.png,giants,GIANTS
107773234381249683,FKS,106109559530232966,http://static.lolesports.com/teams/1644489045473_FOKUS_Emblem_red.png,http://static.lolesports.com/teams/1644489045471_FOKUS_Emblem_red.png,fokus,FOKUS
105720721013519990,GMB,106109559530232966,http://static.lolesports.com/teams/1647282851002_nologo-team-valorant.png,http://static.lolesports.com/teams/1647282850999_nologo-team-valorant.png,m3c,M3C
105720640249797517,BBL,106109559530232966,0,http://static.lolesports.com/teams/bbl512.png,bbl-esports,BBL Esports
107735250232004550,OGLU,106109559530232966,http://static.lolesports.com/teams/1652188094882_Background.png,http://static.lolesports.com/teams/1652188094880_OG_LDN_UTD_lightmode.png,ldn-utd,OG LDN UTD
107722875124492394,RBLS,106109559530232966,http://static.lolesports.com/teams/1643720622153_61f91215a2a4a639158092.png,http://static.lolesports.com/teams/1643720622151_61f91215a2a4a639158092.png,rebels-gaming,Rebels Gaming
107735250232004550,LDNU,106109559530232966,http://static.lolesports.com/teams/1643909447825_LDN_UTD_2021_lightmode.png,http://static.lolesports.com/teams/1644542162844_download32.png,ldn-utd,LDN UTD
106511422474046494,SMB,106109559530232966,0,http://static.lolesports.com/teams/supermassive.jpg,supermassive-blaze,SuperMassive Blaze
106511417404947629,FF,106109559530232966,0,http://static.lolesports.com/teams/fireflux.jpg,fire-flux,Fire Flux
105830917166593765,ACND,106109559530232966,http://static.lolesports.com/teams/ACEND_LOGOMARK_PURPLE.png,http://static.lolesports.com/teams/ACEND_LOGOMARK_PURPLE.png,acend,ACEND
110773882819766782,BLG,111691194187846945,http://static.lolesports.com/teams/1707126028221_BLG.png,http://static.lolesports.com/teams/1707126028220_BLG.png,bilibili-gaming,Bilibili Gaming
111878224318084053,NOVA,111691194187846945,0,http://static.lolesports.com/teams/1707126221207_NOVA.png,nova-esports,NOVA ESPORTS
111878273684158442,WOL,111691194187846945,http://static.lolesports.com/teams/1707126969883_WOL.png,http://static.lolesports.com/teams/1707126969882_WOL.png,wolves-esports,WOLVES ESPORTS
111878280387028472,TE,111691194187846945,http://static.lolesports.com/teams/1707127076045_TE.png,http://static.lolesports.com/teams/1707127076044_TE.png,trace-esports,Trace Esports
111878200333186955,TYL,111691194187846945,http://static.lolesports.com/teams/1707125850142_TYLOO.png,http://static.lolesports.com/teams/1707125850142_TYLOO.png,tyloo-gaming,TYLOO GAMING
108696151689107350,EDG,111691194187846945,http://static.lolesports.com/teams/1659933444217_EDGLOGO.png,http://static.lolesports.com/teams/1707125463810_EDG.png,edward-gaming,EDward Gaming
110467852803694749,ASE,111691194187846945,http://static.lolesports.com/teams/1685605660060_Attacking_Soul_Esports_allmode.png,http://static.lolesports.com/teams/1685605660059_Attacking_Soul_Esports_allmode.png,attacking-soul-esports,Attacking Soul Esports
108697193874816708,KONE,111691194187846945,http://static.lolesports.com/teams/1659933595615_KONElogopng_dark.png,http://static.lolesports.com/teams/1659933595613_KONElogopng_colour.png,kone-esport,KONE Esport
111878266367184534,JDG,111691194187846945,http://static.lolesports.com/teams/1707126862498_JDG.png,http://static.lolesports.com/teams/1707126862498_JDG.png,jdg-esports,JD MALL JDG ESPORTS
111878262664138383,AG,111691194187846945,0,http://static.lolesports.com/teams/1707126806655_AG.png,all-gamers,ALL GAMERS
105665378258561492,GEN,109974804058058602,http://static.lolesports.com/teams/1676485343905_Gen.G_2023ver_LOGO_GEN.G_original.png,http://static.lolesports.com/teams/1678453609404_GenG_logo_200407-051.png,geng-esports,Gen.G 
107795656627193642,DRX,109974804058058602,http://static.lolesports.com/teams/1677137381634_drxvs_transparent.png,http://static.lolesports.com/teams/1677137381632_drxvs_transparent.png,drx,DRX
105827039633208481,T1,109974804058058602,http://static.lolesports.com/teams/1677137430840_T1_infoboximage1.png,http://static.lolesports.com/teams/1677137430839_T1_infoboximage1.png,t1,T1
107795656627193642,DRX,109974804058058602,http://static.lolesports.com/teams/1705652820016_DRXwhite.png,http://static.lolesports.com/teams/1705652820016_DRXwhite.png,drx,DRX
105795137629057449,PRX,109974804058058602,0,http://static.lolesports.com/teams/1630018120582_paper-rex-2021.png,paper-rex,PAPER REX
107254601668550883,TS,109974804058058602,http://static.lolesports.com/teams/1636575342049_team-secret-on-light.png,http://static.lolesports.com/teams/1636575342048_team-secret-on-dark.png,team-secret,Team Secret
107761408072272990,BLD,109974804058058602,http://static.lolesports.com/teams/1705652754484_Bleed_Icon_Red.png,http://static.lolesports.com/teams/1705652754484_Bleed_Icon_Red.png,bleed-esports,Bleed Esports
105665378258561492,GEN,109974804058058602,http://static.lolesports.com/teams/1676485343905_Gen.G_2023ver_LOGO_GEN.G_original.png,http://static.lolesports.com/teams/1676485343902_Gen.G_2023ver_LOGO_GEN.G_original1.png,geng-esports,Gen.G Esports
107019798230895224,GES,109974804058058602,http://static.lolesports.com/teams/1677137854820_GERedandBlue-WhiteBG.png,http://static.lolesports.com/teams/1677137854820_GERedandBlue-WhiteBG.png,global-esports,GLOBAL ESPORTS
106668724234385182,UWU,109974804058058602,0,http://static.lolesports.com/teams/1627635559431_AAA.png,uwu,UwU
106013968992887532,C9,109974795266458277,http://static.lolesports.com/teams/1706101430659_Blue.png,http://static.lolesports.com/teams/1706101430659_Blue.png,cloud9,Cloud9
107772960652844036,EG,109974795266458277,http://static.lolesports.com/teams/1644568669112_CrestWhite1.png,http://static.lolesports.com/teams/1644568669110_CrestWhite1.png,evil-geniuses,Evil Geniuses
105748037960121143,100T,109974795266458277,http://static.lolesports.com/teams/1644966311614_100TVAL.png,http://static.lolesports.com/teams/1644966311613_100TVAL.png,100-thieves,100 Thieves
105623681847525855,KRÜ,109974795266458277,0,http://static.lolesports.com/teams/1630017626481_kru.png,kru-esports,KRÜ Esports
105788004225594471,LEV,109974795266458277,http://static.lolesports.com/teams/1644148043036_Leviatnnegro.png,http://static.lolesports.com/teams/1644148043034_Leviatncolor.png,leviatan-esports,Leviatán Esports
106013968992887532,C9,109974795266458277,http://static.lolesports.com/teams/Cloud9C9-03-FullonLight.png,http://static.lolesports.com/teams/Cloud9C9-01-FullonDark.png,cloud9,Cloud9
105680891295502820,G2,109974795266458277,http://static.lolesports.com/teams/1675329807716_G2-Esports-Logo1.png,http://static.lolesports.com/teams/1675329807714_G2-Esports-Logo1.png,g2-esports,G2 Esports
107745125595754895,LOUD,109974795266458277,http://static.lolesports.com/teams/1644060140570_LOUDGreen.png,http://static.lolesports.com/teams/1644060140569_LOUDGreen.png,loud,LOUD
108058641500699213,MIBR,109974795266458277,http://static.lolesports.com/teams/1648844013088_mibr_black-logo.png,http://static.lolesports.com/teams/1648844013086_mibr_white-logo.png,mibr,MIBR
105665339248060878,NRG,109974795266458277,http://static.lolesports.com/teams/nrg-on-light.png,http://static.lolesports.com/teams/nrg-on-dark.png,nrg,NRG
105665339248060878,NRG,109974795266458277,http://static.lolesports.com/teams/1719469530282_NRGBLK.png,http://static.lolesports.com/teams/1719469530282_NRGWHT.png,nrg,NRG
107772960652844036,EG,109974795266458277,http://static.lolesports.com/teams/1719469511598_VintageEG_Dark.png,http://static.lolesports.com/teams/1719469511598_VintageEG.png,evil-geniuses,Evil Geniuses
108172241101364125,PAM,109974795266458277,http://static.lolesports.com/teams/1651529955453_PampasBlack1-1.png,http://static.lolesports.com/teams/1651529955451_PampasWhite1-1.png,pampas,Pampas
105623615126176209,TYP,109974795266458277,0,http://static.lolesports.com/teams/Logo1TYPHOON.png,typhoon,TYPHOON
105680883461219195,TL,107254585505459304,http://static.lolesports.com/teams/1637252586939_teamliquid.png,http://static.lolesports.com/teams/1637252586938_teamliquid.png,team-liquid,Team Liquid
105665339248060878,NRG,107254585505459304,http://static.lolesports.com/teams/nrg-on-light.png,http://static.lolesports.com/teams/nrg-on-dark.png,nrg,NRG
105720659034682989,FUT,107254585505459304,http://static.lolesports.com/teams/1644342678683_FUT_VRL_DARK.png,http://static.lolesports.com/teams/1644342678681_FUT_VRL_DARK.png,futbolist,FUT Esports
108696151689107350,EDG,107254585505459304,http://static.lolesports.com/teams/1659933444217_EDGLOGO.png,http://static.lolesports.com/teams/1659933444214_EDGLOGO.png,edward-gaming,EDward Gaming
105680908693496715,FPX,107254585505459304,http://static.lolesports.com/teams/1644542485598_download38.png,http://static.lolesports.com/teams/1644542485597_download38.png,funplus-phoenix,FunPlus Phoenix
107795656627193642,DRX,107254585505459304,http://static.lolesports.com/teams/1677137381634_drxvs_transparent.png,http://static.lolesports.com/teams/1677137381632_drxvs_transparent.png,drx,DRX
110773882819766782,BLG,107254585505459304,http://static.lolesports.com/teams/1690275307381_600px-Bilibili_Gaming_2021_full_allmode.png,http://static.lolesports.com/teams/1690275307379_600px-Bilibili_Gaming_2021_full_allmode.png,bilibili-gaming,Bilibili Gaming
105680972836508184,FNC,107254585505459304,http://static.lolesports.com/teams/1644542427487_download37.png,http://static.lolesports.com/teams/1644542427486_download37.png,fnatic,FNATIC
107745125595754895,LOUD,107254585505459304,http://static.lolesports.com/teams/1644060140570_LOUDGreen.png,http://static.lolesports.com/teams/1644060140569_LOUDGreen.png,loud,LOUD
107772960652844036,EG,107254585505459304,http://static.lolesports.com/teams/1644568669112_CrestWhite1.png,http://static.lolesports.com/teams/1644568669110_CrestWhite1.png,evil-geniuses,Evil Geniuses
105830917166593765,ACE,107254585505459304,http://static.lolesports.com/teams/1630017565033_acend.png,http://static.lolesports.com/teams/1630017565032_acend.png,acend,Acend
105749956224935810,X10,107254585505459304,http://static.lolesports.com/teams/1637294858795_x10-on-light.png,http://static.lolesports.com/teams/1637294858794_x10-on-dark.png,x10-esports,X10 Esports
105867454672981357,CR,107254585505459304,http://static.lolesports.com/teams/crazy-raccoon.png,http://static.lolesports.com/teams/crazy-raccoon.png,crazy-raccoon,Crazy Raccoon
105623681847525855,KRU,107254585505459304,0,http://static.lolesports.com/teams/1630017626481_kru.png,kru-esports,KRU Esports
107254601668550883,TS,107254585505459304,http://static.lolesports.com/teams/1636575342049_team-secret-on-light.png,http://static.lolesports.com/teams/1636575342048_team-secret-on-dark.png,team-secret,Team Secret
