id,status,league_id,time_zone,name
109710937834457925,published,109551178413356399,Etc/UTC,lock_in_brazil_2023
112053399716844250,published,109940824119741550,Europe/Sarajevo,vct_masters_shanghai_2024
108517568479631144,published,109940824119741550,Etc/UTC,masters_2_2022_stage_1
107997085398196447,published,109940824119741550,Etc/UTC,masters_1_2022_stage_1
106868306782316745,published,109940824119741550,Etc/UTC,stage_03
110445180514540816,published,109940824119741550,Etc/UTC,vct_masters_2023_groups
110445220928609427,published,109940824119741550,Etc/UTC,vct_masters_2023_playoffs
112019354266558216,published,109940824119741550,Europe/Sarajevo,vct_masters_madrid_2024
108517718725650809,published,109940824119741550,Etc/UTC,masters_2_2022_stage_2
107997428753293590,published,109940824119741550,Etc/UTC,masters_1_2022_stage_2
112053429695970384,published,109974804058058602,Europe/Sarajevo,vct_pacific_stage_2_2024
109999128956889858,published,109974804058058602,Etc/UTC,vct_pacific_2023
112053368262018629,published,109974804058058602,Europe/Sarajevo,vct_pacific_stage_1_2024
111759316711517786,published,109974804058058602,Europe/Sarajevo,vct_pacific_kickoff_2024
108035194562199941,published,106109559530232966,Etc/UTC,emea_promotion_stage_1_play_ins
112053363288959526,published,106109559530232966,Europe/Sarajevo,vct_emea_stage_1_2024
108272982821713310,published,106109559530232966,Etc/UTC,vct_challengers_emea_stage_2_2022
109711321498527756,published,106109559530232966,Etc/UTC,vct_emea_2023
108035344642371814,published,106109559530232966,Etc/UTC,emea_promotion_stage_1_playoffs
106736375147490543,published,106109559530232966,Etc/UTC,week_04
106109373184711105,published,106109559530232966,Etc/UTC,finals
111799864361902547,published,106109559530232966,Europe/Sarajevo,vct_emea_kickoff_2024
112053423967523566,published,106109559530232966,Europe/Sarajevo,vct_emea_stage_2_2024
107679457580785126,published,106109559530232966,Etc/UTC,vct_challengers_emea_stage_1_2022
111878301827183635,published,111691194187846945,Europe/Sarajevo,vct_cn_kickoff_2024
112053442207017566,published,111691194187846945,Europe/Sarajevo,vct_cn_stage_2_2024
112053372791351848,published,111691194187846945,Europe/Sarajevo,vct_cn_stage_1_2024
109974888242063857,published,109974795266458277,Etc/UTC,vct_americas_2023
112053410744354403,published,109974795266458277,Europe/Sarajevo,vct_americas_stage_2_2024
112053360171504305,published,109974795266458277,Europe/Sarajevo,vct_americas_stage_1_2024
111811151250338218,published,109974795266458277,Europe/Sarajevo,vct_americas_kickoff_2024
107254687577255108,published,107254585505459304,Etc/UTC,champions_2021
108871629797692793,published,107254585505459304,Etc/UTC,champions_2022
112053452805788444,published,107254585505459304,Europe/Sarajevo,vct_champions_2024
110551570691955817,published,107254585505459304,Etc/UTC,vct_champions_2023
